customer_id,age,gender,country,customer_tenure_months,total_purchases,total_spend,avg_order_value,last_purchase_days_ago,product_preference,device_type,newsletter_subscribed,customer_reviews,website_visits,return_rate,cart_abandonment_rate,avg_session_duration_minutes,login_frequency,wishlist_items,purchase_frequency
1016,41,F,USA,97,63,2389,763,103,Fashion,Mobile,Yes,95,399,27.08,23.56,1.62,19,13,Frequent
1017,20,F,USA,92,27,1339,246,209,Electronics,Mobile,Yes,61,189,25.12,94.36,24.25,44,15,Regular
1018,39,M,Germany,111,38,5470,764,41,Beauty,Tablet,Yes,68,387,3.82,87.13,51.21,36,0,Regular
1019,70,F,Germany,8,60,16270,752,315,Fashion,Tablet,No,63,428,3.79,28.94,21.41,21,2,Frequent
1020,19,F,India,34,7,225,455,267,Home,Tablet,Yes,9,345,24.4,78.32,3.08,6,17,Occasional
1021,41,F,UK,35,5,12604,441,262,Electronics,Mobile,Yes,39,283,27.73,80.32,45.02,22,8,Occasional
1022,61,F,Canada,96,107,23957,573,335,Home,Tablet,No,23,351,13.82,98.66,48.32,40,5,Frequent
1023,47,M,Canada,88,45,15498,40,364,Electronics,Mobile,Yes,98,236,14.97,59.78,10.48,39,0,Frequent
1024,55,M,India,78,58,21826,573,258,Beauty,Tablet,Yes,43,193,9.55,8.2,32.7,28,9,Frequent
1025,19,F,Australia,32,115,23835,416,282,Beauty,Mobile,Yes,59,286,26.83,64.68,12.33,15,5,Frequent
1026,38,M,UK,46,31,6738,644,113,Electronics,Mobile,No,61,258,19.35,62.5,43.43,37,11,Regular
1027,50,M,India,107,23,6670,124,362,Electronics,Desktop,No,86,245,8.65,63.84,17.02,27,3,Regular
1028,29,F,UK,16,42,3349,211,39,Electronics,Tablet,Yes,16,135,8.96,30.71,19.66,47,12,Frequent
1029,39,F,UK,68,10,9210,36,219,Beauty,Tablet,Yes,64,279,26.74,85.97,50.85,37,16,Occasional
1030,61,M,UK,116,32,7695,139,128,Fashion,Mobile,Yes,94,270,0.41,95.95,29.1,30,7,Regular
1031,42,F,India,37,107,13705,412,7,Home,Mobile,No,94,170,9.68,21.77,40.52,13,19,Frequent
1032,66,M,Canada,54,53,12215,444,100,Home,Mobile,Yes,56,158,16.63,8.82,24.74,32,2,Frequent
1033,44,F,Canada,85,30,6394,148,175,Beauty,Desktop,Yes,54,200,4.45,19.45,18.58,8,11,Regular
1034,59,M,UK,14,39,23011,149,106,Home,Desktop,Yes,52,486,2.76,82.06,37.9,26,6,Regular
1035,45,F,Australia,95,31,5857,591,100,Electronics,Mobile,Yes,55,44,24.46,67.66,10.14,23,11,Regular
1036,33,M,USA,55,82,12695,579,259,Fashion,Tablet,Yes,97,449,26.83,63.6,23.01,12,1,Frequent
1037,32,M,India,48,100,2069,48,245,Home,Tablet,Yes,8,263,24.71,40.18,13.33,25,13,Frequent
1038,64,M,USA,82,2,11085,116,274,Fashion,Desktop,Yes,21,70,26.96,57.78,42.05,28,4,Rare
1039,68,F,Australia,7,78,17375,29,31,Electronics,Desktop,No,12,363,16.59,30.79,56.71,48,8,Frequent
1040,61,M,India,74,77,4570,261,136,Home,Mobile,Yes,88,370,24.37,47.72,59.74,42,10,Frequent
1041,72,M,UK,7,93,23659,251,11,Beauty,Tablet,No,47,102,11.52,79.31,27.57,27,4,Frequent
1042,69,F,Canada,33,12,10325,303,301,Fashion,Mobile,Yes,17,489,19.99,98.12,15.9,27,2,Occasional
1043,74,F,USA,23,39,9656,734,15,Electronics,Desktop,No,75,124,29.67,93.25,27.13,7,16,Regular
1044,20,M,Germany,85,66,24804,778,128,Fashion,Tablet,No,39,312,6.77,93.39,50.99,22,1,Frequent
1045,54,M,Germany,19,96,9306,795,62,Home,Tablet,Yes,16,463,11.7,40.22,13.15,28,0,Frequent
1046,68,F,Australia,112,13,10091,745,108,Home,Desktop,Yes,14,482,14.4,46.88,57.17,4,6,Occasional
1047,24,F,UK,19,46,23296,219,20,Beauty,Mobile,No,14,285,4.14,70.56,21.17,41,13,Frequent
1048,38,F,USA,36,27,7619,98,157,Electronics,Mobile,Yes,78,457,2.43,92.22,59.16,6,4,Regular
1049,26,F,UK,29,113,13769,192,268,Electronics,Tablet,No,62,229,24.89,14.2,50.48,41,18,Frequent
1050,56,F,USA,60,105,4712,486,161,Beauty,Desktop,Yes,38,145,29.3,30.42,48.71,35,10,Frequent
1051,35,M,Australia,82,17,12473,600,259,Beauty,Tablet,No,12,369,12.14,13.92,19.76,40,1,Regular
1052,21,F,Australia,2,104,17682,435,101,Electronics,Desktop,Yes,80,196,2.63,61.2,1.52,26,7,Frequent
1053,42,M,Germany,1,95,15652,468,222,Fashion,Mobile,No,31,372,1.97,30.63,23.55,45,8,Frequent
1054,31,M,UK,47,98,14746,106,58,Fashion,Desktop,No,8,220,26.74,32.61,18.81,1,2,Frequent
1055,67,M,India,69,60,5338,120,246,Beauty,Mobile,No,39,422,13.91,7.09,3.21,24,1,Frequent
1056,26,F,Germany,20,64,15677,27,127,Fashion,Desktop,Yes,19,59,9.6,34.98,30.82,8,6,Frequent
1057,43,M,UK,11,88,22573,219,282,Electronics,Tablet,No,89,97,14.29,86.25,24.78,26,4,Frequent
1058,70,M,Germany,106,109,22741,524,324,Home,Mobile,Yes,90,170,9.55,23.31,38.44,0,4,Frequent
1059,19,F,India,2,35,15604,106,24,Home,Tablet,No,84,381,14.67,69.52,37.65,22,19,Regular
1060,37,M,Canada,67,112,24189,62,130,Fashion,Tablet,Yes,81,172,25.79,62.96,8.12,9,12,Frequent
1061,45,M,Canada,87,70,3819,404,352,Beauty,Mobile,No,76,150,17.77,86.35,58.64,41,19,Frequent
1062,64,F,Canada,119,83,402,640,195,Beauty,Mobile,Yes,79,452,20.84,13.23,12.03,24,5,Frequent
1063,24,M,Canada,12,30,12244,454,280,Beauty,Tablet,No,72,349,10.94,97.76,27.27,2,19,Regular
1064,61,M,USA,20,71,17470,427,153,Beauty,Tablet,No,62,389,22.16,58.26,29.8,5,17,Frequent
1065,25,M,Canada,5,74,10155,502,132,Beauty,Tablet,No,75,439,20.0,99.55,48.97,5,1,Frequent
1066,64,F,India,37,105,4540,683,226,Fashion,Tablet,Yes,43,121,3.59,91.15,6.85,1,5,Frequent
1067,52,F,Australia,38,96,21393,36,188,Home,Mobile,Yes,37,493,17.18,22.15,26.29,17,8,Frequent
1068,31,F,Australia,94,98,3172,664,264,Home,Mobile,No,82,107,7.7,5.62,38.08,22,2,Frequent
1069,34,M,USA,9,63,13698,167,133,Fashion,Tablet,Yes,59,3,24.12,25.56,13.69,1,0,Frequent
1070,53,M,Canada,98,28,14387,296,210,Beauty,Desktop,Yes,70,92,12.78,52.76,38.02,11,0,Regular
1071,67,F,Canada,53,60,14065,251,59,Fashion,Desktop,No,98,406,29.84,17.16,55.5,21,18,Frequent
1072,57,M,Canada,44,79,19608,385,363,Home,Mobile,No,47,5,2.78,16.75,59.85,36,4,Frequent
1073,21,M,Germany,99,94,9619,247,363,Electronics,Tablet,Yes,17,287,23.41,46.26,2.91,19,12,Frequent
1074,19,F,UK,116,37,13480,670,212,Fashion,Tablet,No,15,105,20.21,3.33,14.9,38,18,Regular
1075,23,F,Germany,86,93,11965,455,215,Beauty,Mobile,No,54,145,23.02,12.19,19.31,23,11,Frequent
1076,71,M,UK,108,22,8225,418,225,Home,Desktop,Yes,38,270,9.23,41.59,24.55,47,15,Regular
1077,59,M,Canada,24,68,3391,230,130,Home,Desktop,No,67,423,14.76,6.31,15.29,19,18,Frequent
1078,21,M,Canada,81,20,4133,410,75,Home,Desktop,Yes,58,377,23.9,39.68,13.01,0,2,Regular
1079,71,F,Germany,74,96,5205,518,285,Home,Mobile,Yes,88,95,6.98,47.4,57.32,0,11,Frequent
1080,46,F,Germany,30,100,17187,559,276,Beauty,Desktop,Yes,95,456,6.78,45.13,55.19,16,4,Frequent
1081,35,F,UK,59,114,8233,582,155,Electronics,Mobile,Yes,61,228,16.53,86.92,3.77,0,1,Frequent
1082,43,F,Australia,110,68,17058,510,247,Home,Mobile,No,12,201,15.71,53.01,20.99,44,6,Frequent
1083,61,M,UK,87,91,5804,461,217,Fashion,Tablet,Yes,80,211,8.47,46.8,24.9,29,12,Frequent
1084,51,F,Germany,96,64,7948,280,189,Electronics,Desktop,Yes,5,5,8.94,41.07,15.1,40,14,Frequent
1085,27,F,India,81,17,21692,792,162,Home,Mobile,Yes,82,111,8.34,81.76,38.1,46,2,Regular
1086,53,F,Germany,114,12,13075,369,179,Electronics,Desktop,Yes,76,375,23.15,89.51,38.78,2,19,Occasional
1087,31,F,India,115,22,7024,371,33,Fashion,Desktop,Yes,59,378,19.56,85.32,51.18,45,4,Regular
1088,48,F,USA,81,17,20312,539,40,Home,Tablet,Yes,89,446,24.97,67.35,44.71,10,7,Regular
1089,65,M,Germany,14,10,19714,339,306,Fashion,Desktop,Yes,13,322,29.26,13.74,33.01,23,0,Occasional
1090,32,M,USA,9,118,588,157,337,Beauty,Tablet,No,94,105,14.22,27.69,39.56,21,7,Frequent
1091,25,F,Australia,40,65,7214,569,313,Home,Mobile,Yes,53,138,2.0,4.61,17.17,43,17,Frequent
1092,31,M,UK,66,22,15840,642,74,Home,Desktop,Yes,3,298,1.44,93.08,35.99,44,19,Regular
1093,40,F,India,109,90,3273,387,278,Home,Mobile,Yes,38,400,8.87,66.08,29.86,25,15,Frequent
1094,74,F,UK,25,82,1767,239,175,Home,Desktop,No,71,95,27.98,74.64,8.87,12,17,Frequent
1095,57,M,USA,103,50,4214,356,149,Beauty,Mobile,Yes,24,387,15.7,31.16,15.31,0,19,Frequent
1096,38,M,India,73,14,3653,242,272,Home,Desktop,Yes,76,446,8.15,84.57,18.21,23,11,Occasional
1097,33,F,UK,118,64,7861,667,324,Electronics,Desktop,Yes,31,451,11.98,25.96,55.53,9,12,Frequent
1098,62,F,Germany,22,47,1100,787,107,Home,Desktop,No,58,336,17.96,0.16,14.59,34,12,Frequent
1099,35,F,Canada,107,29,15738,379,138,Beauty,Desktop,Yes,62,296,19.59,37.64,18.07,23,9,Regular
1100,64,M,USA,110,76,17872,348,349,Home,Desktop,No,37,466,4.62,57.08,22.79,27,6,Frequent
1101,70,F,UK,4,36,5550,482,270,Electronics,Desktop,Yes,91,388,29.31,47.87,40.16,35,13,Regular
1102,41,F,USA,26,99,3812,580,346,Beauty,Desktop,Yes,52,415,16.34,86.21,7.98,15,15,Frequent
1103,43,F,USA,58,52,1467,401,288,Beauty,Desktop,No,93,213,4.07,10.54,57.28,39,14,Frequent
1104,42,M,India,29,76,8289,609,211,Electronics,Desktop,Yes,66,453,26.81,55.38,52.07,15,11,Frequent
1105,62,F,India,109,7,9113,636,271,Electronics,Mobile,No,27,290,2.24,51.3,35.06,16,8,Occasional
1106,58,F,Canada,98,29,16938,188,65,Electronics,Tablet,No,2,21,27.23,28.14,40.77,14,7,Regular
1107,46,M,Germany,87,11,19256,236,247,Electronics,Desktop,No,97,192,29.9,82.22,1.98,15,17,Occasional
1108,32,F,USA,37,33,3826,397,155,Electronics,Tablet,Yes,79,467,21.01,75.28,21.0,14,17,Regular
1109,62,F,UK,75,6,23716,138,46,Beauty,Desktop,No,21,149,23.11,73.29,47.94,33,12,Occasional
1110,18,M,Australia,70,111,4906,209,200,Beauty,Desktop,Yes,95,367,10.12,87.62,5.57,10,17,Frequent
1111,42,F,USA,18,79,2290,786,147,Home,Mobile,No,37,246,28.25,72.28,17.66,0,14,Frequent
1112,24,M,USA,85,32,9208,389,123,Home,Mobile,No,71,266,15.89,23.18,35.53,14,3,Regular
1113,26,M,Canada,42,51,12278,797,0,Fashion,Tablet,No,71,460,21.97,70.56,16.13,25,16,Frequent
1114,41,F,Germany,100,75,2975,168,246,Home,Mobile,Yes,61,250,27.72,30.77,56.1,3,4,Frequent
1115,18,F,Australia,41,58,5692,695,342,Home,Mobile,Yes,56,489,29.26,24.22,8.73,42,15,Frequent
1116,61,F,India,38,87,17924,671,127,Electronics,Tablet,Yes,5,2,25.0,7.3,48.05,4,8,Frequent
1117,25,F,India,34,26,12692,507,190,Electronics,Mobile,No,77,392,9.09,74.4,30.97,34,9,Regular
1118,41,M,UK,17,98,9027,789,66,Home,Desktop,Yes,31,315,29.0,71.1,45.27,12,17,Frequent
1119,28,F,Australia,37,46,22543,393,3,Fashion,Tablet,Yes,98,75,18.84,23.45,19.33,9,16,Frequent
1120,68,M,India,25,98,14537,712,302,Electronics,Tablet,No,9,86,27.92,74.94,31.35,10,17,Frequent
1121,34,F,UK,102,29,11630,179,293,Home,Desktop,Yes,2,269,20.28,91.78,51.55,17,6,Regular
1122,25,F,Germany,76,4,7110,370,142,Home,Mobile,Yes,58,224,9.22,10.8,28.55,33,3,Rare
1123,52,F,UK,87,81,11307,307,190,Beauty,Tablet,Yes,75,17,11.1,23.26,22.22,38,4,Frequent
1124,52,M,India,117,99,23601,307,20,Fashion,Tablet,Yes,48,112,16.51,75.03,32.63,40,15,Frequent
1125,50,F,Canada,106,13,3089,245,226,Beauty,Desktop,Yes,58,250,23.7,27.45,43.32,41,2,Occasional
1126,22,F,Canada,86,105,12140,542,312,Fashion,Desktop,Yes,30,232,9.54,62.47,27.17,49,17,Frequent
1127,59,F,Canada,85,39,9318,541,116,Electronics,Mobile,Yes,92,328,17.39,8.12,56.39,22,13,Regular
1128,56,F,India,27,15,22712,292,301,Fashion,Tablet,Yes,68,278,10.37,45.22,18.4,6,14,Regular
1129,58,M,Canada,57,119,6571,421,141,Home,Mobile,No,61,201,24.47,73.91,29.05,38,16,Frequent
1130,45,F,Australia,31,29,2963,202,38,Home,Mobile,Yes,51,82,14.0,68.65,45.66,2,0,Regular
1131,24,M,Germany,6,29,10793,684,354,Fashion,Desktop,Yes,88,124,2.3,81.51,41.66,11,16,Regular
1132,26,M,UK,91,75,1277,507,251,Fashion,Tablet,No,40,174,4.98,87.75,51.95,6,10,Frequent
1133,25,M,UK,40,116,4860,143,332,Fashion,Tablet,Yes,30,68,1.83,77.32,59.81,48,16,Frequent
1134,29,M,India,98,32,111,645,206,Beauty,Tablet,Yes,84,46,14.98,67.16,26.18,25,13,Regular
1135,51,M,Canada,12,2,21736,433,209,Fashion,Desktop,No,83,371,3.19,3.17,7.56,32,19,Rare
1136,50,M,Canada,109,47,16453,744,114,Electronics,Desktop,No,21,255,3.42,53.5,2.79,36,18,Frequent
1137,65,F,USA,53,78,20883,191,224,Beauty,Desktop,No,3,214,28.23,3.77,43.89,47,6,Frequent
1138,72,M,Germany,71,84,11656,307,133,Beauty,Desktop,No,12,29,26.18,80.81,52.57,14,12,Frequent
1139,40,M,Australia,10,22,11663,454,250,Fashion,Desktop,No,44,280,13.56,32.07,14.02,1,17,Regular
1140,41,M,UK,45,75,14151,705,218,Electronics,Tablet,Yes,41,411,29.57,56.24,10.35,40,13,Frequent
1141,54,F,USA,17,27,11122,132,90,Beauty,Mobile,No,48,481,0.01,27.94,4.67,6,0,Regular
1142,52,F,USA,26,67,8334,141,353,Home,Tablet,Yes,19,236,18.42,78.25,49.54,31,6,Frequent
1143,61,M,India,85,81,21929,563,45,Beauty,Mobile,No,76,247,18.49,88.65,19.37,3,7,Frequent
1144,57,F,UK,92,108,16273,241,37,Fashion,Desktop,Yes,80,367,13.72,39.86,24.7,19,17,Frequent
1145,39,M,India,62,56,13278,650,141,Electronics,Mobile,Yes,53,494,11.91,86.29,30.66,49,8,Frequent
1146,44,M,Australia,46,92,6670,58,99,Fashion,Tablet,Yes,35,24,13.66,26.71,50.53,35,0,Frequent
1147,52,F,USA,64,93,24696,516,327,Home,Tablet,No,96,73,12.45,53.47,39.4,31,16,Frequent
1148,18,M,USA,2,21,506,799,189,Home,Mobile,Yes,0,205,21.91,85.88,37.29,27,18,Regular
1149,52,F,Germany,54,47,9306,252,34,Home,Desktop,No,14,489,4.06,32.59,11.36,12,5,Frequent
1150,54,F,Australia,107,80,4531,549,146,Fashion,Desktop,No,76,493,5.93,95.4,31.28,0,2,Frequent
1151,64,M,USA,65,101,21727,168,29,Beauty,Tablet,Yes,16,313,5.42,12.19,43.21,34,4,Frequent
1152,31,M,Australia,51,59,6642,416,333,Fashion,Mobile,No,23,93,7.87,1.83,58.42,47,1,Frequent
1153,20,F,UK,53,84,23420,680,83,Electronics,Desktop,No,57,374,15.76,90.41,12.88,29,19,Frequent
1154,18,M,Canada,36,6,9006,657,280,Beauty,Desktop,No,71,126,3.34,6.86,1.56,35,3,Occasional
1155,22,M,USA,115,19,4246,321,343,Home,Tablet,Yes,90,424,26.05,99.19,5.44,24,9,Regular
1156,43,M,Germany,26,57,12146,379,269,Fashion,Desktop,Yes,22,24,8.92,95.14,23.18,15,9,Frequent
1157,72,F,UK,29,69,12711,257,153,Home,Mobile,Yes,45,333,4.88,13.7,49.41,18,10,Frequent
1158,31,F,Australia,21,3,13176,666,101,Home,Tablet,Yes,71,354,20.27,53.76,1.42,0,15,Rare
1159,56,M,India,11,1,16624,682,214,Electronics,Tablet,No,7,115,1.14,18.49,27.95,4,16,Rare
1160,44,F,UK,40,58,4982,255,149,Beauty,Mobile,Yes,58,47,18.6,42.82,20.42,21,15,Frequent
1161,26,F,USA,11,38,14213,755,82,Electronics,Tablet,No,89,225,20.95,6.14,4.1,23,6,Regular
1162,32,F,Australia,36,15,13745,222,109,Electronics,Desktop,Yes,58,265,6.45,22.39,27.56,42,15,Regular
1163,32,F,Canada,113,34,6112,275,274,Electronics,Desktop,Yes,12,98,1.26,36.33,16.03,44,2,Regular
1164,43,F,UK,59,61,17447,617,200,Home,Mobile,No,38,458,10.91,43.86,21.76,36,15,Frequent
1165,59,M,USA,39,35,7251,681,283,Electronics,Desktop,No,27,10,2.96,97.75,42.63,35,7,Regular
1166,30,M,Germany,104,64,3710,254,172,Electronics,Mobile,Yes,88,84,3.49,80.79,31.77,35,11,Frequent
1167,68,M,India,99,113,9984,364,326,Beauty,Mobile,Yes,60,404,7.63,73.74,8.35,3,2,Frequent
1168,49,F,Australia,54,25,6994,553,205,Beauty,Desktop,Yes,15,213,8.86,53.7,57.72,35,16,Regular
1169,56,F,UK,98,24,13567,485,62,Electronics,Mobile,Yes,1,172,15.9,84.0,38.52,17,17,Regular
1170,66,M,UK,55,12,23795,789,72,Beauty,Desktop,Yes,81,390,20.35,33.93,46.19,49,10,Occasional
1171,69,F,Canada,111,18,16589,560,250,Beauty,Tablet,Yes,16,208,17.78,70.89,5.67,15,3,Regular
1172,49,M,Canada,24,15,22023,232,123,Electronics,Tablet,Yes,29,447,4.45,99.38,3.78,40,15,Regular
1173,21,M,Germany,118,108,9973,482,120,Home,Mobile,No,12,381,5.16,31.46,2.15,17,16,Frequent
1174,47,M,India,22,80,12389,455,274,Electronics,Desktop,Yes,95,63,26.36,67.4,12.14,21,8,Frequent
1175,54,F,Germany,69,27,12308,302,119,Beauty,Desktop,Yes,92,257,16.75,84.43,25.45,1,5,Regular
1176,40,F,USA,56,72,10928,581,316,Home,Tablet,Yes,93,331,26.1,91.58,56.21,20,19,Frequent
1177,56,M,USA,33,60,23271,626,163,Fashion,Tablet,No,81,120,11.15,71.79,27.97,35,1,Frequent
1178,62,M,Germany,36,46,2237,482,285,Home,Desktop,No,12,297,18.43,28.36,18.13,43,8,Frequent
1179,32,M,India,111,89,20929,426,264,Beauty,Mobile,Yes,42,465,15.71,32.63,34.15,38,5,Frequent
1180,60,M,Germany,20,17,20014,107,319,Home,Tablet,No,84,53,9.57,2.08,7.6,46,2,Regular
1181,46,F,India,83,93,1386,63,160,Electronics,Mobile,Yes,93,330,14.1,76.09,36.96,38,19,Frequent
1182,53,F,India,99,53,15810,480,307,Fashion,Mobile,Yes,20,271,15.07,4.27,34.54,28,5,Frequent
1183,30,M,Australia,116,8,11471,297,88,Fashion,Tablet,Yes,54,240,6.02,86.47,47.73,25,6,Occasional
1184,49,M,India,107,79,16045,702,141,Fashion,Mobile,Yes,80,242,9.45,11.87,59.21,20,0,Frequent
1185,24,F,Canada,81,27,7152,440,202,Beauty,Mobile,No,39,17,23.74,17.19,15.8,16,0,Regular
1186,68,F,India,62,46,3754,720,308,Beauty,Desktop,No,82,482,27.47,47.65,31.07,15,4,Frequent
1187,39,M,India,109,50,23586,372,226,Fashion,Mobile,Yes,14,186,10.79,73.79,54.62,30,5,Frequent
1188,45,M,India,107,116,18843,715,333,Home,Desktop,No,72,345,9.21,13.9,47.33,8,12,Frequent
1189,19,M,USA,98,71,15700,534,221,Fashion,Tablet,Yes,51,143,5.86,44.01,29.76,30,1,Frequent
1190,59,F,Canada,73,3,24589,722,40,Home,Tablet,Yes,73,261,20.35,48.29,56.78,13,14,Rare
1191,62,F,Canada,26,93,8736,649,195,Home,Desktop,Yes,94,440,9.69,21.23,4.38,48,14,Frequent
1192,74,F,Germany,66,64,6541,38,67,Beauty,Tablet,Yes,52,363,29.63,11.56,55.93,36,12,Frequent
1193,70,M,Australia,117,44,21531,42,263,Home,Mobile,Yes,86,490,9.77,83.64,3.98,1,13,Frequent
1194,23,M,India,73,53,24711,432,1,Fashion,Mobile,Yes,51,430,11.82,50.25,33.29,47,6,Frequent
1195,45,F,UK,73,24,21687,49,360,Beauty,Mobile,Yes,29,238,18.1,1.44,53.54,45,13,Regular
1196,45,F,Australia,40,60,9767,127,124,Electronics,Tablet,Yes,32,303,24.05,80.3,16.5,13,9,Frequent
1197,61,M,Australia,17,3,12249,386,109,Electronics,Mobile,No,56,297,14.09,98.08,28.86,32,16,Rare
1198,61,F,Canada,1,20,1898,300,85,Beauty,Tablet,Yes,51,75,12.68,60.59,20.14,34,13,Regular
1199,37,F,Australia,89,46,9700,147,119,Fashion,Mobile,No,8,187,29.87,50.37,57.18,38,7,Frequent
1200,47,M,India,61,15,21775,248,126,Electronics,Desktop,Yes,53,332,0.31,87.84,49.6,46,3,Regular
1201,28,F,India,43,25,5595,130,254,Electronics,Tablet,No,0,387,26.85,95.25,42.83,19,15,Regular
1202,72,M,USA,104,94,10000,155,182,Home,Tablet,No,43,486,4.47,75.45,35.67,1,12,Frequent
1203,45,M,India,42,78,13773,381,15,Home,Mobile,No,98,245,23.58,44.55,49.41,40,19,Frequent
1204,42,M,India,25,71,11230,205,61,Fashion,Tablet,Yes,74,129,18.54,59.22,24.14,18,17,Frequent
1205,56,M,Canada,39,17,22768,675,157,Beauty,Tablet,No,97,473,10.26,70.09,27.41,36,13,Regular
1206,50,M,India,35,108,15322,603,267,Fashion,Desktop,Yes,79,314,26.22,19.43,44.07,17,17,Frequent
1207,18,M,USA,3,84,23769,148,34,Beauty,Desktop,Yes,8,410,0.39,44.72,22.11,15,4,Frequent
1208,74,M,UK,114,100,1400,280,266,Electronics,Mobile,Yes,31,282,6.8,82.98,4.77,3,8,Frequent
1209,44,F,Canada,101,9,23353,534,63,Home,Desktop,Yes,14,78,17.01,65.47,5.39,11,2,Occasional
1210,74,M,UK,108,38,9535,468,49,Fashion,Mobile,Yes,11,71,10.55,41.12,7.81,28,7,Regular
1211,69,M,Canada,44,48,19581,123,254,Fashion,Mobile,No,96,262,18.31,66.34,52.31,6,19,Frequent
1212,30,F,Germany,51,60,4716,502,148,Beauty,Mobile,No,77,190,0.72,11.82,28.86,13,9,Frequent
1213,58,F,Australia,94,63,16493,243,324,Beauty,Tablet,Yes,56,366,3.49,40.15,43.06,11,18,Frequent
1214,20,F,Germany,102,86,10717,510,303,Fashion,Desktop,No,7,374,3.81,79.31,24.18,34,2,Frequent
1215,56,M,India,98,118,5852,492,275,Beauty,Mobile,Yes,71,429,5.68,22.05,16.26,4,10,Frequent
1216,23,F,UK,12,117,9952,29,356,Fashion,Desktop,No,26,62,13.78,18.6,21.48,16,10,Frequent
1217,25,M,India,19,117,6395,424,171,Fashion,Mobile,Yes,61,487,22.56,95.08,47.86,41,16,Frequent
1218,44,M,Australia,101,2,21299,321,200,Fashion,Desktop,Yes,11,379,27.17,20.99,37.89,31,15,Rare
1219,26,M,Canada,44,88,17556,250,323,Electronics,Desktop,No,64,11,25.06,26.09,56.32,9,6,Frequent
1220,54,M,Australia,59,72,3325,750,34,Beauty,Mobile,No,41,140,5.91,96.96,41.1,42,3,Frequent
1221,50,F,USA,49,11,1416,85,215,Home,Tablet,No,61,253,13.23,73.47,34.64,16,18,Occasional
1222,68,F,Australia,61,64,22183,131,64,Home,Desktop,No,10,42,5.98,69.96,37.0,4,11,Frequent
1223,59,M,USA,17,77,12437,32,7,Beauty,Tablet,No,42,16,7.93,85.29,56.6,44,14,Frequent
1224,61,M,Australia,74,81,6907,412,300,Fashion,Tablet,No,94,62,15.11,11.58,47.5,41,10,Frequent
1225,41,M,USA,57,72,23158,519,342,Home,Mobile,No,16,252,2.04,70.6,2.42,8,4,Frequent
1226,32,F,UK,55,21,3783,617,331,Home,Mobile,No,96,464,6.55,50.37,32.51,48,4,Regular
1227,71,M,India,113,18,7327,253,75,Beauty,Mobile,Yes,31,375,28.06,82.92,41.61,32,14,Regular
1228,49,M,India,47,94,3373,621,173,Home,Desktop,No,92,291,13.98,50.81,45.17,35,17,Frequent
1229,49,F,Germany,12,64,23484,333,46,Fashion,Mobile,Yes,84,468,13.36,62.02,13.58,35,10,Frequent
1230,41,F,India,62,82,245,585,14,Beauty,Mobile,No,84,7,0.44,47.77,52.16,17,11,Frequent
1231,58,M,Canada,80,110,5110,31,360,Fashion,Desktop,No,39,324,7.42,47.82,57.39,8,1,Frequent
1232,69,F,Australia,88,111,16135,228,146,Home,Desktop,No,22,89,25.99,76.8,14.97,28,19,Frequent
1233,66,F,Germany,83,95,3140,33,25,Home,Mobile,No,55,207,4.94,62.86,53.07,49,14,Frequent
